id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,latitude,longitude,categories_list,coordinates_list
zj8Lq1T8KIC5zwFief15jg,prince-street-pizza-new-york-2,Prince Street Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/ZAukOyv530w4KjOHC5YY1w/o.jpg,False,https://www.yelp.com/biz/prince-street-pizza-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,3748,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.72308755605564, 'longitude': -73.99453001177575}","['pickup', 'delivery']","{'address1': '27 Prince St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['27 Prince St', 'New York, NY 10012']}",+12129664100,(212) 966-4100,3799.8521055207016,$,40.72308755605564,-73.99453001177575,"['Pizza', 'Italian']","[40.72308755605564, -73.99453001177575]"
gHdejB1Mx2P5UjAgZ6BT2w,cheeky-sandwiches-new-york,Cheeky Sandwiches,https://s3-media3.fl.yelpcdn.com/bphoto/XGGQOLhQIL-Y8Y-CdHeOPg/o.jpg,False,https://www.yelp.com/biz/cheeky-sandwiches-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1205,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.7158, 'longitude': -73.99169}","['pickup', 'delivery']","{'address1': '35 Orchard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['35 Orchard St', 'New York, NY 10002']}",+16465048132,(646) 504-8132,3352.8174495802605,$,40.7158,-73.99169,"['Sandwiches', 'Desserts']","[40.7158, -73.99169]"
d_rQ-nVpY6Z5C722Q5wpog,defontes-brooklyn,Defontes,https://s3-media3.fl.yelpcdn.com/bphoto/Yt11r7xeLy1QGXhpUgf7Ng/o.jpg,False,https://www.yelp.com/biz/defontes-brooklyn?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,348,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.6789444357833, 'longitude': -74.0053691263199}",['delivery'],"{'address1': '379 Columbia St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['379 Columbia St', 'Brooklyn, NY 11231']}",+17186258052,(718) 625-8052,2264.480267086382,$$,40.67894443578329,-74.0053691263199,['Sandwiches'],"[40.6789444357833, -74.0053691263199]"
kxykwx5qTWBhlMh18MQ82Q,lukes-lobster-fidi-new-york,Luke's Lobster FiDi,https://s3-media3.fl.yelpcdn.com/bphoto/sZYgev359-hcyDS5njgOOw/o.jpg,False,https://www.yelp.com/biz/lukes-lobster-fidi-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1163,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 40.7046213003984, 'longitude': -74.0107793876969}","['pickup', 'delivery']",$$,"{'address1': '26 S William St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['26 S William St', 'New York, NY 10004']}",+12127471700,(212) 747-1700,258.7203654473026,40.7046213003984,-74.0107793876969,['Seafood'],"[40.7046213003984, -74.0107793876969]"
xTnivXEdEtXrnhp-z4JGvg,la-parisienne-new-york-5,La Parisienne,https://s3-media2.fl.yelpcdn.com/bphoto/8i6Hgi2iOA06CgDK8ED4pQ/o.jpg,False,https://www.yelp.com/biz/la-parisienne-new-york-5?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,507,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.70961, 'longitude': -74.0093799}","['pickup', 'delivery']",$$,"{'address1': '9 Maiden Ln', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['9 Maiden Ln', 'New York, NY 10038']}",+16467564911,(646) 756-4911,384.94534770124227,40.70961,-74.00937990000001,"['French', 'Breakfast & Brunch', 'Wine Bars']","[40.70961, -74.0093799]"
xTnivXEdEtXrnhp-z4JGvg,la-parisienne-new-york-5,La Parisienne,https://s3-media2.fl.yelpcdn.com/bphoto/8i6Hgi2iOA06CgDK8ED4pQ/o.jpg,False,https://www.yelp.com/biz/la-parisienne-new-york-5?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,507,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.70961, 'longitude': -74.0093799}","['pickup', 'delivery']",$$,"{'address1': '9 Maiden Ln', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['9 Maiden Ln', 'New York, NY 10038']}",+16467564911,(646) 756-4911,306.2655437557866,40.70961,-74.00937990000001,"['French', 'Breakfast & Brunch', 'Wine Bars']","[40.70961, -74.0093799]"
kxykwx5qTWBhlMh18MQ82Q,lukes-lobster-fidi-new-york,Luke's Lobster FiDi,https://s3-media3.fl.yelpcdn.com/bphoto/sZYgev359-hcyDS5njgOOw/o.jpg,False,https://www.yelp.com/biz/lukes-lobster-fidi-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1163,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 40.7046213003984, 'longitude': -74.0107793876969}","['delivery', 'pickup']",$$,"{'address1': '26 S William St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['26 S William St', 'New York, NY 10004']}",+12127471700,(212) 747-1700,600.1946744021379,40.7046213003984,-74.0107793876969,['Seafood'],"[40.7046213003984, -74.0107793876969]"
8qSOz7oTPUUCafsMOBBNEQ,pisillo-italian-panini-new-york,Pisillo Italian Panini,https://s3-media1.fl.yelpcdn.com/bphoto/UoXfEVuKgp70xc7s3AxRAA/o.jpg,False,https://www.yelp.com/biz/pisillo-italian-panini-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,599,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.710558, 'longitude': -74.007594}","['delivery', 'pickup']",$$,"{'address1': '97 Nassau St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['97 Nassau St', 'New York, NY 10038']}",+12122273104,(212) 227-3104,461.03975279824846,40.710558,-74.007594,"['Italian', 'Sandwiches']","[40.710558, -74.007594]"
d8zSYpArh4oXpxeJWNA4Pg,nish-nush-new-york,Nish Nush,https://s3-media1.fl.yelpcdn.com/bphoto/OMGpw5j96GX414mh61Lxxw/o.jpg,False,https://www.yelp.com/biz/nish-nush-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,726,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'greek', 'title': 'Greek'}]",4.5,"{'latitude': 40.715688, 'longitude': -74.007695}","['delivery', 'pickup']",$$,"{'address1': '88 Reade St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['88 Reade St', 'New York, NY 10013']}",+12129641318,(212) 964-1318,252.99815912172065,40.715688,-74.007695,"['Vegetarian', 'Moroccan', 'Greek']","[40.715688, -74.007695]"
X8ZS-dgiMIJvhwf9SaDnjw,wah-fung-no-1-new-york-2,Wah Fung No 1,https://s3-media3.fl.yelpcdn.com/bphoto/oMriteKj4yYHMmb8myOgJA/o.jpg,False,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1495,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,"{'latitude': 40.71735, 'longitude': -73.99457}",['delivery'],$,"{'address1': '79 Chrystie St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['79 Chrystie St', 'New York, NY 10002']}",+12129255175,(212) 925-5175,1136.9469223229767,40.71735,-73.99457,"['Chinese', 'Fast Food']","[40.71735, -73.99457]"
8qSOz7oTPUUCafsMOBBNEQ,pisillo-italian-panini-new-york,Pisillo Italian Panini,https://s3-media1.fl.yelpcdn.com/bphoto/UoXfEVuKgp70xc7s3AxRAA/o.jpg,False,https://www.yelp.com/biz/pisillo-italian-panini-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,599,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.710558, 'longitude': -74.007594}","['delivery', 'pickup']",$$,"{'address1': '97 Nassau St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['97 Nassau St', 'New York, NY 10038']}",+12122273104,(212) 227-3104,326.9083714809522,40.710558,-74.007594,"['Italian', 'Sandwiches']","[40.710558, -74.007594]"
zj8Lq1T8KIC5zwFief15jg,prince-street-pizza-new-york-2,Prince Street Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/ZAukOyv530w4KjOHC5YY1w/o.jpg,False,https://www.yelp.com/biz/prince-street-pizza-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,3748,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.72308755605564, 'longitude': -73.99453001177575}","['delivery', 'pickup']",$,"{'address1': '27 Prince St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['27 Prince St', 'New York, NY 10012']}",+12129664100,(212) 966-4100,1501.8695567532723,40.72308755605564,-73.99453001177575,"['Pizza', 'Italian']","[40.72308755605564, -73.99453001177575]"
xTnivXEdEtXrnhp-z4JGvg,la-parisienne-new-york-5,La Parisienne,https://s3-media2.fl.yelpcdn.com/bphoto/8i6Hgi2iOA06CgDK8ED4pQ/o.jpg,False,https://www.yelp.com/biz/la-parisienne-new-york-5?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,507,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.70961, 'longitude': -74.0093799}","['delivery', 'pickup']",$$,"{'address1': '9 Maiden Ln', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['9 Maiden Ln', 'New York, NY 10038']}",+16467564911,(646) 756-4911,469.18666266319894,40.70961,-74.00937990000001,"['French', 'Breakfast & Brunch', 'Wine Bars']","[40.70961, -74.0093799]"
LpVbI-E9C-CSp7WhU5h2Iw,fishmarket-restaurant-new-york,Fishmarket Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/BxY50B6ntFYQa8COuI1Fog/o.jpg,False,https://www.yelp.com/biz/fishmarket-restaurant-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,549,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.70717, 'longitude': -74.00192}",['delivery'],"{'address1': '111 South St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['111 South St', 'New York, NY 10038']}",+19173638101,(917) 363-8101,124.535464322102,$$,40.70717,-74.00192,"['Seafood', 'Chinese', 'Asian Fusion']","[40.70717, -74.00192]"
X8ZS-dgiMIJvhwf9SaDnjw,wah-fung-no-1-new-york-2,Wah Fung No 1,https://s3-media3.fl.yelpcdn.com/bphoto/oMriteKj4yYHMmb8myOgJA/o.jpg,False,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1495,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,"{'latitude': 40.71735, 'longitude': -73.99457}",['delivery'],"{'address1': '79 Chrystie St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['79 Chrystie St', 'New York, NY 10002']}",+12129255175,(212) 925-5175,1166.0399222519573,$,40.71735,-73.99457,"['Chinese', 'Fast Food']","[40.71735, -73.99457]"
gHdejB1Mx2P5UjAgZ6BT2w,cheeky-sandwiches-new-york,Cheeky Sandwiches,https://s3-media3.fl.yelpcdn.com/bphoto/XGGQOLhQIL-Y8Y-CdHeOPg/o.jpg,False,https://www.yelp.com/biz/cheeky-sandwiches-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1205,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.7158, 'longitude': -73.99169}","['pickup', 'delivery']","{'address1': '35 Orchard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['35 Orchard St', 'New York, NY 10002']}",+16465048132,(646) 504-8132,1168.6925670045623,$,40.7158,-73.99169,"['Sandwiches', 'Desserts']","[40.7158, -73.99169]"
kxykwx5qTWBhlMh18MQ82Q,lukes-lobster-fidi-new-york,Luke's Lobster FiDi,https://s3-media3.fl.yelpcdn.com/bphoto/sZYgev359-hcyDS5njgOOw/o.jpg,False,https://www.yelp.com/biz/lukes-lobster-fidi-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1163,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 40.7046213003984, 'longitude': -74.0107793876969}","['pickup', 'delivery']",$$,"{'address1': '26 S William St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['26 S William St', 'New York, NY 10004']}",+12127471700,(212) 747-1700,581.2871051612705,40.7046213003984,-74.0107793876969,['Seafood'],"[40.7046213003984, -74.0107793876969]"
X8ZS-dgiMIJvhwf9SaDnjw,wah-fung-no-1-new-york-2,Wah Fung No 1,https://s3-media3.fl.yelpcdn.com/bphoto/oMriteKj4yYHMmb8myOgJA/o.jpg,False,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1495,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,"{'latitude': 40.71735, 'longitude': -73.99457}",['delivery'],$,"{'address1': '79 Chrystie St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['79 Chrystie St', 'New York, NY 10002']}",+12129255175,(212) 925-5175,2150.0664662835798,40.71735,-73.99457,"['Chinese', 'Fast Food']","[40.71735, -73.99457]"
xTnivXEdEtXrnhp-z4JGvg,la-parisienne-new-york-5,La Parisienne,https://s3-media2.fl.yelpcdn.com/bphoto/8i6Hgi2iOA06CgDK8ED4pQ/o.jpg,False,https://www.yelp.com/biz/la-parisienne-new-york-5?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,507,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.70961, 'longitude': -74.0093799}","['pickup', 'delivery']",$$,"{'address1': '9 Maiden Ln', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['9 Maiden Ln', 'New York, NY 10038']}",+16467564911,(646) 756-4911,649.9086882545391,40.70961,-74.00937990000001,"['French', 'Breakfast & Brunch', 'Wine Bars']","[40.70961, -74.0093799]"
zj8Lq1T8KIC5zwFief15jg,prince-street-pizza-new-york-2,Prince Street Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/ZAukOyv530w4KjOHC5YY1w/o.jpg,False,https://www.yelp.com/biz/prince-street-pizza-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,3748,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.72308755605564, 'longitude': -73.99453001177575}","['pickup', 'delivery']",$,"{'address1': '27 Prince St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['27 Prince St', 'New York, NY 10012']}",+12129664100,(212) 966-4100,2536.665534324207,40.72308755605564,-73.99453001177575,"['Pizza', 'Italian']","[40.72308755605564, -73.99453001177575]"
X8ZS-dgiMIJvhwf9SaDnjw,wah-fung-no-1-new-york-2,Wah Fung No 1,https://s3-media3.fl.yelpcdn.com/bphoto/oMriteKj4yYHMmb8myOgJA/o.jpg,False,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1495,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,"{'latitude': 40.71735, 'longitude': -73.99457}",['delivery'],"{'address1': '79 Chrystie St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['79 Chrystie St', 'New York, NY 10002']}",+12129255175,(212) 925-5175,764.20968443692,$,40.71735,-73.99457,"['Chinese', 'Fast Food']","[40.71735, -73.99457]"
gHdejB1Mx2P5UjAgZ6BT2w,cheeky-sandwiches-new-york,Cheeky Sandwiches,https://s3-media3.fl.yelpcdn.com/bphoto/XGGQOLhQIL-Y8Y-CdHeOPg/o.jpg,False,https://www.yelp.com/biz/cheeky-sandwiches-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1205,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.7158, 'longitude': -73.99169}","['pickup', 'delivery']","{'address1': '35 Orchard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['35 Orchard St', 'New York, NY 10002']}",+16465048132,(646) 504-8132,521.4969412679396,$,40.7158,-73.99169,"['Sandwiches', 'Desserts']","[40.7158, -73.99169]"
6Ct7OeTRn4caY9g0swFBsw,la-contenta-new-york,La Contenta,https://s3-media2.fl.yelpcdn.com/bphoto/FwZAyPgdKdPGQ8aAGKh3-w/o.jpg,False,https://www.yelp.com/biz/la-contenta-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,762,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.71873, 'longitude': -73.98691}","['pickup', 'delivery']","{'address1': '102 Norfolk St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['102 Norfolk St', 'New York, NY 10002']}",+12124324180,(212) 432-4180,270.8658224716849,$$,40.71873,-73.98691,"['Mexican', 'Bars', 'Breakfast & Brunch']","[40.71873, -73.98691]"
lynQoI3w_pzYfHGeuUU-Qg,shu-jiao-fu-zhou-cuisine-restaurant-new-york,Shu Jiao Fu Zhou Cuisine Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/EV10p_mweh7C1qjrLUJePw/o.jpg,False,https://www.yelp.com/biz/shu-jiao-fu-zhou-cuisine-restaurant-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,862,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.5,"{'latitude': 40.718454, 'longitude': -73.991664}","['pickup', 'delivery']","{'address1': '118 Eldridge St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['118 Eldridge St', 'New York, NY 10002']}",+12126252532,(212) 625-2532,554.9695605233179,$,40.718454,-73.991664,['Chinese'],"[40.718454, -73.991664]"
jjJc_CrkB2HodEinB6cWww,lovemama-new-york,LoveMama,https://s3-media1.fl.yelpcdn.com/bphoto/bLlFKTlVuLfmF-lIDGIjZA/o.jpg,False,https://www.yelp.com/biz/lovemama-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,5164,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'latitude': 40.7303859, 'longitude': -73.9860613}","['delivery', 'pickup']","{'address1': '174 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['174 2nd Ave', 'New York, NY 10003']}",+12122545370,(212) 254-5370,327.3602484141255,$$,40.7303859,-73.9860613,"['Thai', 'Malaysian', 'Vietnamese']","[40.7303859, -73.9860613]"
N5UY113nNpeKdLPv0cbMjQ,the-wild-son-new-york,The Wild Son,https://s3-media3.fl.yelpcdn.com/bphoto/bKbzwnDOl26D3aVzh-lj0A/o.jpg,False,https://www.yelp.com/biz/the-wild-son-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,503,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.727424, 'longitude': -73.985201}","['delivery', 'pickup']","{'address1': '132 First Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['132 First Ave', 'New York, NY 10009']}",+12127277900,(212) 727-7900,583.1396361013637,$$,40.727424,-73.985201,"['American (New)', 'Cocktail Bars', 'Breakfast & Brunch']","[40.727424, -73.985201]"
nD7Hcq5aaCASbWzc0-Sg3A,bobwhite-counter-new-york-7,Bobwhite Counter,https://s3-media4.fl.yelpcdn.com/bphoto/udg_KBFV9l98jIyqSborPw/o.jpg,False,https://www.yelp.com/biz/bobwhite-counter-new-york-7?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,812,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.72365, 'longitude': -73.97899}","['delivery', 'pickup']","{'address1': '94 Ave C', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['94 Ave C', 'New York, NY 10009']}",+12122282972,(212) 228-2972,358.39130546406346,$$,40.72365,-73.97899,"['Southern', 'Comfort Food']","[40.72365, -73.97899]"
N5UY113nNpeKdLPv0cbMjQ,the-wild-son-new-york,The Wild Son,https://s3-media3.fl.yelpcdn.com/bphoto/bKbzwnDOl26D3aVzh-lj0A/o.jpg,False,https://www.yelp.com/biz/the-wild-son-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,503,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.727424, 'longitude': -73.985201}","['delivery', 'pickup']","{'address1': '132 First Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['132 First Ave', 'New York, NY 10009']}",+12127277900,(212) 727-7900,442.42842341720126,$$,40.727424,-73.985201,"['American (New)', 'Cocktail Bars', 'Breakfast & Brunch']","[40.727424, -73.985201]"
